coefficient,hazard_ratio,pval,protein,epv,disease,beta,nom_sig,fdr_sig,pval_fdr_corrected,bonf_sig,fdr_sig_permissive,pval_fdr_corrected_permissive
0.1035781569408359,1.1091324763789197,0.0006564900465824,mapk9,30.375,p132030,0.0852440208459937,1,1,0.007143394544574821,0,1,0.0017285400685487897
0.2510952013787594,1.285432453448119,3.498668186737273e-12,marco,30.357142857142858,p132030,0.1937530407313695,1,1,1.7136052174606633e-10,1,1,1.938541006693138e-11
0.23795398705399,1.2686508171203483,2.5486874797632475e-12,matn2,30.428571428571427,p132030,0.1852426508137533,1,1,1.2708874585178062e-10,1,1,1.4339436302328869e-11
0.0797385281485708,1.0830038556273471,0.008878341296823,matn3,30.142857142857142,p132030,0.0635062177455664,1,0,0.0605822690778781,0,1,0.020003670205804906
0.268265505920853,1.3076942945049672,1.1046478047667325e-19,mb,30.821428571428573,p132030,0.2194678320409775,1,1,1.124814708279397e-17,1,1,9.242325472546874e-19
0.113818488321407,1.1205487137459855,0.0023129668045257,mbl2,30.285714285714285,p132030,0.077835379548685,1,1,0.020526624148861312,0,1,0.005704276240891084
0.138532359505034,1.1485868486707325,1.5621339651401986e-05,mcfd2,30.357142857142858,p132030,0.1046506019239982,1,1,0.0002664066994058557,0,1,5.057019044578027e-05
-0.0640093086896089,0.937996267973977,0.0143563568929805,mcts1,30.767857142857142,p132030,-0.0610267224682954,1,0,0.08750877128688282,0,1,0.031354197552358305
0.215635493273769,1.2406500712751969,2.7485030510254533e-19,mdk,30.589285714285715,p132030,0.1748067722087216,1,1,2.703034996590461e-17,1,1,2.2543901429759334e-18
0.0906424808964736,1.0948774956558365,0.0053411314409969,mecr,29.875,p132030,0.0679318694085546,1,1,0.04059930552501128,0,1,0.012516937245353892
0.1031107078409709,1.108614134559852,0.0015646239338838,megf9,30.660714285714285,p132030,0.0824199095678876,1,1,0.014847626090229752,0,1,0.003914911642622704
-0.1601078567116239,0.8520518844956487,2.2869598649356592e-06,ment,29.875,p132030,-0.1242362560252228,1,1,4.656945449509019e-05,0,1,8.026349525976112e-06
-0.1082256001556184,0.8974251143458465,0.0002366470811153,mep1b,30.357142857142858,p132030,-0.0842857144808275,1,1,0.0029557116591760464,0,1,0.0006612530879011254
0.2768357440136272,1.318949707856094,2.3626580115365593e-16,mertk,30.803571428571427,p132030,0.2180785575666461,1,1,1.8022642134871274e-14,1,1,1.7119010902448518e-15
-0.09409857207791,0.9101930381996224,0.0058822625244548,met,30.732142857142858,p132030,-0.0726535162508516,1,1,0.04384646170342162,0,1,0.013708065898968887
0.2249182068273509,1.252220288932709,8.896975211317589e-11,mfap4,29.875,p132030,0.1771769182265559,1,1,3.6796154925207673e-09,1,1,4.410724552979178e-10
0.3036541600229573,1.3548004309097583,1.0993501447074743e-16,mfap5,30.821428571428573,p132030,0.2390544265045063,1,1,8.66218114020302e-15,1,1,8.085900308679659e-16
0.2011265097041193,1.2227794555057467,8.519851195493443e-10,mfge8,30.535714285714285,p132030,0.1584465106018976,1,1,3.0786199333524625e-08,1,1,3.9177898410772994e-09
0.1330636670992527,1.1423227243900134,3.538542101716333e-06,mia,30.589285714285715,p132030,0.1114131657623718,1,1,6.944329394646446e-05,0,1,1.2227861463919163e-05
