disease,protein,coefficient,pval,beta,nom_sig,fdr_sig,pval_fdr_corrected,bonf_sig,fdr_sig_permissive,pval_fdr_corrected_permissive
p131164,aoc3,0.4755470274442637,0.001126195398541,0.3753199253340384,1,0,0.12772687986699205,0,0,0.39973280114674614
p131164,apoa2,0.3656538997907869,0.0132688937412422,0.2805574512047821,1,0,0.5071159155179965,0,0,0.5966428844506529
p131164,areg,0.4327795126407205,0.0003308908691754,0.3806943886939524,1,0,0.05187005555529761,0,0,0.2189807807528368
p131164,atp1b4,0.2067511902594093,0.0312579977613849,0.2137066262453157,1,0,0.7094182478696046,0,0,0.7936813344629906
p131164,b3gnt7,0.4297320006708305,0.0114773247705939,0.3239834190680065,1,0,0.476935256688015,0,0,0.5891117850971705
p131164,bcam,0.3192967596442917,0.0334540055726144,0.2473917789396652,1,0,0.7260862713807723,0,0,0.8208882039666727
p131164,bche,-0.3436877542520761,0.0444490824735085,-0.2638848138876211,1,0,0.7972568404588666,0,0,0.8977217301044085
p131164,bcl7b,0.1718456800905236,0.0456648722200749,0.1931212706163344,1,0,0.8032616077266187,0,0,0.8977217301044085
p131164,bpifa2,0.4044423747422265,0.0118126842297741,0.3027318562324461,1,0,0.48214736607201225,0,0,0.5891117850971705
p131164,bpifb1,0.3870222313818595,0.0239139732619405,0.2890166998811218,1,0,0.6389425022989725,0,0,0.7281210369873528
p131164,c7,0.4398699848649978,0.0017796323338725,0.3694519269763813,1,0,0.1715955001472725,0,0,0.39973280114674614
p131164,ca5a,0.3463698609226402,0.0451288891674495,0.2612129686104414,1,0,0.8010201582483865,0,0,0.8977217301044085
p131164,ccl3,0.3206236155600538,0.0102002541181493,0.2786109609953001,1,0,0.45529950163694477,0,0,0.5891117850971705
p131164,cd300e,0.4459736553016668,0.0107878806082594,0.3453787782391985,1,0,0.46555692810079186,0,0,0.5891117850971705
p131164,cdh17,0.4587077265355302,0.0086707692475603,0.3598673661286663,1,0,0.42061723173634946,0,0,0.5891117850971705
p131164,cdh2,0.4152951812736217,0.0473956190341838,0.3218676522423073,1,0,0.8115244974486013,0,0,0.903957761785504
p131164,ceacam1,0.3798305213381794,0.0141620140646877,0.325440529419414,1,0,0.5227335014448504,0,0,0.5992772922355584
p131164,ceacam5,0.473335443442068,0.0026403919034054,0.3864438213248097,1,0,0.21962851699924849,0,0,0.4535261387025746
p131164,cga,1.732445286577483,4.75021215322613e-05,0.988289239824158,1,1,0.010933311831260707,0,0,0.0693530974371015
p131164,ckb,0.4475062797526468,0.0492125540756798,0.3184248737756226,1,0,0.8207345456533364,0,0,0.903957761785504
p131164,clc,0.3839515770022952,0.0233257561035755,0.3133973771240489,1,0,0.6322071453731722,0,0,0.7281210369873528
p131164,clec14a,0.4285262089297437,0.0264694314557047,0.3311744577523534,1,0,0.6661802567508787,0,0,0.7659164771817801
p131164,clec5a,0.3859534661162744,0.0340224320638055,0.3008747987385093,1,0,0.7304014714103927,0,0,0.8278791802192672
p131164,clstn2,0.3869540010538649,0.004944659017782,0.3455725494217884,1,0,0.313980230522191,0,0,0.5891117850971705
p131164,cntn4,0.5037480684943398,0.0119032860687442,0.3895615077687498,1,0,0.48386986110501284,0,0,0.5891117850971705
p131164,col24a1,0.4781285392306176,0.0185631594806402,0.3736067275226745,1,0,0.5830632848320301,0,0,0.6775553210433674
p131164,cpvl,0.4637098648281811,0.0200281715631723,0.3793898964866626,1,0,0.6005075072213071,0,0,0.686260185616302
p131164,crim1,0.3369926200601941,0.048746178472936,0.2672450833482691,1,0,0.8182498804328784,0,0,0.903957761785504
p131164,crtam,-0.6494869339995921,0.0014480100091009,-0.4955585335387793,1,0,0.15162605561247944,0,0,0.39973280114674614
p131164,crybb2,0.5156476287953394,0.0,0.6976972827195577,1,1,0.0,1,1,0.0
p131164,csf1r,0.3903803868036203,0.0306612207313421,0.3166407627884388,1,0,0.7036435453231401,0,0,0.7881923746829712
p131164,csf3r,0.444920014298714,0.0229284996912279,0.3418565204828208,1,0,0.6279547521147756,0,0,0.7281210369873528
p131164,cthrc1,0.5137087347350191,0.0150557236257191,0.3984152556510752,1,0,0.5368146109232157,0,0,0.5992772922355584
p131164,ctsf,0.445038422394004,0.0236863939231588,0.3464003258360196,1,0,0.63732963885718,0,0,0.7281210369873528
p131164,cxcl14,0.3286301912155584,0.0073721637646022,0.3285340786793249,1,0,0.3849186332817653,0,0,0.5891117850971705
p131164,cxcl16,0.4435039887611615,0.039116809625726,0.3379764349861034,1,0,0.7639557504236851,0,0,0.8582140199784212
p131164,dcbld2,0.5946060569542552,0.0057623892756057,0.4639023391338588,1,0,0.3418295445359306,0,0,0.5891117850971705
p131164,ddx39a,0.3478474439048536,0.0155869817110015,0.3124684990763705,1,0,0.543216361058525,0,0,0.6068531546149918
p131164,dhodh,-0.5203162020908116,0.0109694955043012,-0.5097408668619178,1,0,0.46775765049291346,0,0,0.5891117850971705
p131164,dpp6,0.5752411960463533,0.0149143989141413,0.4375092483022262,1,0,0.5349575790078013,0,0,0.5992772922355584
p131164,dsc2,0.5286290782216326,0.0093784869189292,0.4210480790926508,1,0,0.4360283224380487,0,0,0.5891117850971705
p131164,dscam,0.5557078355730886,0.0081907447001142,0.4332221503948127,1,0,0.4070198864948799,0,0,0.5891117850971705
p131164,echs1,0.4736591211629579,0.0356022650100057,0.3599428596865059,1,0,0.7394662722767062,0,0,0.8383759179775536
p131164,erbb4,0.4894472648980069,0.0307718940800886,0.3687940022669412,1,0,0.7044480877402918,0,0,0.7881923746829712
p131164,eri1,0.4323779185950429,0.0456149271654744,0.3622266506974669,1,0,0.8028161524517283,0,0,0.8977217301044085
p131164,fcgr2a,0.4742373544799607,0.0305475821582753,0.4931016129957328,1,0,0.7025138640473251,0,0,0.7881923746829712
p131164,fcrl6,-0.5686021800680562,0.0071796390889085,-0.4337407984581201,1,0,0.3810353771984788,0,0,0.5891117850971705
p131164,fetub,-0.3855255661242002,0.0479948857736645,-0.3407062944887203,1,0,0.8145444312305723,0,0,0.903957761785504
p131164,fgl1,0.5996025414759201,0.0110318307937146,0.4851242714688462,1,0,0.4688326459724341,0,0,0.5891117850971705
p131164,fstl1,0.4979216902703383,0.0283836143824036,0.3876965030326804,1,0,0.6852211753360121,0,0,0.7818882452511181
p131164,gas6,0.4572879956391481,0.0409813441345824,0.3538499561431559,1,0,0.7760349152779468,0,0,0.8616973205332473
p131164,gbp6,0.2478931227291096,0.0497225962725155,0.2691742526346403,1,0,0.8231783860253503,0,0,0.903957761785504
p131164,gc,-0.6983330676072163,0.0134545250978448,-0.4721307483507495,1,0,0.5109157116581855,0,0,0.5966428844506529
p131164,gchfr,0.3461686165165526,0.0359379258900355,0.3054528206090704,1,0,0.7411084453596021,0,0,0.8395099487912293
p131164,ghr,-0.7711458512833711,0.0034145325897215,-0.5667010009033798,1,0,0.25390687664355577,0,0,0.5539130645548211
p131164,gli2,0.2549576775643646,0.0404490924742665,0.2856242798974369,1,0,0.7729953972950007,0,0,0.8616973205332473
p131164,gpnmb,0.6092338771732259,0.0071856519268964,0.4885196128587583,1,0,0.3810353771984788,0,0,0.5891117850971705
p131164,hmgcs1,-0.4252560362708635,0.0498415067285843,-0.4642449878804504,1,0,0.82349399344483,0,0,0.903957761785504
p131164,igfbp2,0.6864927174618903,0.0151871642552847,0.4916721350726208,1,0,0.5385566095529996,0,0,0.5992772922355584
p131164,igfbp7,0.3756842019688146,0.0202787960130926,0.3253912346618458,1,0,0.6025638844900094,0,0,0.686260185616302
p131164,ikzf2,0.2324276963572021,0.0268043495725853,0.3337664957616931,1,0,0.668707338737642,0,0,0.767340203450481
p131164,il22,0.4555354518971182,0.0300472644613283,0.3820223355731791,1,0,0.6988998715033015,0,0,0.7881923746829712
p131164,il2rg,0.2550220824107569,0.0497795207650968,0.2622930423352432,1,0,0.8232497290566794,0,0,0.903957761785504
p131164,il3,0.6447668950152005,0.0101743086148218,0.5557652634969105,1,0,0.45473826900216224,0,0,0.5891117850971705
p131164,il6st,0.4813239270940235,0.0413142550940598,0.372838169529174,1,0,0.7779641668834751,0,0,0.8616973205332473
p131164,insr,0.5345118286820025,0.0143790729895765,0.4027559588322204,1,0,0.5269005131449235,0,0,0.5992772922355584
p131164,itga2,0.627296934839064,0.0170407881261864,0.4581604854081639,1,0,0.5653171404899721,0,0,0.6547250174797932
p131164,itga5,0.8086561666585297,0.0005179685182578,0.6160169111405321,1,0,0.07207351416213086,0,0,0.25207801221879605
p131164,itgam,0.6695645524400634,0.0040924734044923,0.5169326554116803,1,0,0.2829157232702733,0,0,0.5891117850971705
p131164,itgb1bp1,0.3491115260681152,0.0372606484021472,0.3028007896597831,1,0,0.7500544952080347,0,0,0.8567015223170852
p131164,itgb2,0.5621996293254572,0.0222644730330985,0.4340671253845743,1,0,0.6216385763087471,0,0,0.7281210369873528
p131164,itih3,0.5724718270925248,0.0351577517716084,0.4232498683166607,1,0,0.7369435001029535,0,0,0.8383759179775536
p131164,klrc1,-0.4870497492499359,0.0225535514840644,-0.5784457551585253,1,0,0.6251855575696353,0,0,0.7281210369873528
p131164,lgmn,0.6310012536223382,0.0077044530648019,0.4776753831150754,1,0,0.3937563212115579,0,0,0.5891117850971705
p131164,ltbp3,0.3645661645422139,0.0296364603234146,0.3337845072580578,1,0,0.6949052745981426,0,0,0.7881923746829712
p131164,mapre3,-0.4508480368211788,0.0200542952952217,-0.5770045459822725,1,0,0.6006464071581712,0,0,0.686260185616302
p131164,mmp1,0.7998456894677878,0.0062459265980978,0.5683987725687528,1,0,0.3565538096674076,0,0,0.5891117850971705
p131164,mmp12,0.5640563262176763,0.0134869159315561,0.4540809652254327,1,0,0.5111261658832168,0,0,0.5966428844506529
p131164,mtr,-0.5047472612441666,0.0477149979853286,-0.6097851297716258,1,0,0.8136461436284919,0,0,0.903957761785504
p131164,myl3,-0.6035615166754373,0.0484153211004461,-0.448837495626374,1,0,0.816546150046007,0,0,0.903957761785504
p131164,ncam2,0.554380246949091,0.0334361641406184,0.4083727490546592,1,0,0.7259937155547045,0,0,0.8208882039666727
p131164,nedd9,0.4185108204245576,0.0107070959686235,0.3943129688699245,1,0,0.4643707457203999,0,0,0.5891117850971705
p131164,nme1,0.4690790666961754,0.0019325706977452,0.4241029595839263,1,0,0.18107669123892284,0,0,0.4030790312439988
p131164,nrp2,0.5547663795661193,0.0230499271623652,0.4338008429674906,1,0,0.6287019863934066,0,0,0.7281210369873528
p131164,nxph3,0.5204633829038154,0.0327715375131437,0.4054406615658929,1,0,0.7216008552697167,0,0,0.8178879447724752
p131164,palld,0.2033566268861403,0.0273166723088353,0.2592277745347938,1,0,0.67443636679714,0,0,0.7689135186280978
p131164,pdcd1lg2,0.5427431211847631,0.0382482344199004,0.4114896578470801,1,0,0.7579139655534604,0,0,0.8582140199784212
p131164,pkd1,0.6559996379641888,0.0204467932015816,0.500776976615279,1,0,0.6043868079085969,0,0,0.686260185616302
p131164,plau,0.461075620936038,0.0122294046590382,0.3831969436605558,1,0,0.48897623697000475,0,0,0.5951643600731924
p131164,ppl,0.3988815408000291,0.0413056801816882,0.3246557014128318,1,0,0.7779641668834751,0,0,0.8616973205332473
p131164,prl,-0.5795456471011198,0.0096338594478716,-0.4949200317961851,1,0,0.44113885077379883,0,0,0.5891117850971705
p131164,prss22,0.3319555970487953,0.0391949971809746,0.2949088256580545,1,0,0.764225951149761,0,0,0.8582140199784212
p131164,pth1r,0.2821742752168555,0.0039379848199974,0.3484256905846247,1,0,0.27797993170368346,0,0,0.5891117850971705
p131164,rbm19,0.2576040339957541,0.006567672965508,0.3046102336996062,1,0,0.3654435548839548,0,0,0.5891117850971705
p131164,reg1a,0.4827087786036632,0.0184142887774877,0.4200384605939298,1,0,0.5814851466576687,0,0,0.6775553210433674
p131164,reg1b,0.4828275740929709,0.0126107905886425,0.4351979060638467,1,0,0.4942600646008168,0,0,0.5966428844506529
p131164,rgs8,0.2736559497848865,0.0072996166027703,0.3666475041651718,1,0,0.38358769598871384,0,0,0.5891117850971705
p131164,rnase6,0.3725946826303613,0.0095188808335854,0.3188561324390629,1,0,0.43900845032594243,0,0,0.5891117850971705
p131164,rnf31,0.2621635352615242,0.034418315810753,0.2751588667999054,1,0,0.7326296708971513,0,0,0.8305907617140392
p131164,robo2,0.5876043061666135,0.0353322580805456,0.442955736272794,1,0,0.7375611288561467,0,0,0.8383759179775536
p131164,s100a3,0.1703299876292059,0.0322598507023667,0.2608783448892383,1,0,0.7172766440971726,0,0,0.8120583107837134
p131164,saa4,0.1428937027225846,0.0293305797226888,0.2477791299146485,1,0,0.6927230130752975,0,0,0.7881923746829712
p131164,sag,0.4034060286264563,0.0378469051204154,0.3763709154253444,1,0,0.7544820710553054,0,0,0.8582140199784212
p131164,scgn,0.5213238585295572,0.0419411681041352,0.4090199390667888,1,0,0.7815215085151669,0,0,0.8685688713764169
p131164,sema6c,0.3156254413546693,0.046115842299884,0.3172555674088113,1,0,0.8048263503612226,0,0,0.8977217301044085
p131164,septin7,0.2233086524845445,0.0495739270356466,0.2776479995798595,1,0,0.8219189055299916,0,0,0.903957761785504
p131164,serpinf1,-0.7035148018681104,0.0233457595967792,-0.5202280915989713,1,0,0.6323157296740148,0,0,0.7281210369873528
p131164,serpini1,0.5538121492099738,0.005110078794473,0.4833398193205119,1,0,0.3192004518999673,0,0,0.5891117850971705
p131164,sez6l2,0.5865960651755423,0.0458655731936223,0.4643770423586048,1,0,0.8044865142084022,0,0,0.8977217301044085
p131164,siglec15,0.2925920572932479,0.0395969752130122,0.3430837958614245,1,0,0.7670929188505021,0,0,0.8582140199784212
p131164,siglec9,0.6201429159813074,0.0197633327023936,0.4848254130384039,1,0,0.5985180565289252,0,0,0.686260185616302
p131164,slamf1,0.564055660071619,0.0254732038625349,0.4615402382936031,1,0,0.6561271520550167,0,0,0.7513308614000194
p131164,slc13a1,0.1979055598068521,0.0431628983367189,0.2606244687158024,1,0,0.7892690373488818,0,0,0.8875750925578816
p131164,sox2,0.4151412284524225,0.0239382258735568,0.3486925806415535,1,0,0.6389729409229228,0,0,0.7281210369873528
p131164,spred2,0.4850250957645036,0.0278879321811452,0.4410934912343542,1,0,0.6796672121955644,0,0,0.7755501139899428
p131164,ssc4d,-0.8830796309439433,0.0085080875481312,-0.6421134671898546,1,0,0.4160265553402619,0,0,0.5891117850971705
p131164,st6gal1,0.5513297224390318,0.010991056555111,0.4232990579997082,1,0,0.46812716663945203,0,0,0.5891117850971705
p131164,terf1,0.4807616965280286,0.0025163614514733,0.464940757523621,1,0,0.21382557424614937,0,0,0.4535261387025746
p131164,thap12,0.2566075466382165,0.0452876011128902,0.3156384606891022,1,0,0.8016708543002026,0,0,0.8977217301044085
p131164,tigar,0.5982173320282098,0.0142080389930612,0.5095985565877682,1,0,0.5234766004901117,0,0,0.5992772922355584
p131164,tlr1,0.3308089079433209,0.0486847811336687,0.2899800672244745,1,0,0.8179443985375798,0,0,0.903957761785504
p131164,tlr4,0.3437380850200811,0.017353324652527,0.2942885819029198,1,0,0.5676315724829263,0,0,0.6580741296802447
p131164,tprkb,-0.718937399200124,0.0132390731530934,-0.7956264314232526,1,0,0.5065414138098742,0,0,0.5966428844506529
p131164,tpsg1,0.5951936603229585,0.006363162229929,0.5152181442894017,1,0,0.3594828353056049,0,0,0.5891117850971705
p131164,trpv3,0.3792608100101878,0.0118626921384866,0.3937727213658288,1,0,0.48296825965559487,0,0,0.5891117850971705
p131164,tyrp1,0.7235095462324517,0.0248999921403226,0.5203662344462563,1,0,0.648980984811443,0,0,0.7419181331606326
p131164,unc5d,0.6960748919981524,0.0085533992837024,0.575771900305453,1,0,0.41730350021534596,0,0,0.5891117850971705
p131164,vegfa,0.6510191323492103,0.020005563904782,0.4721417012775079,1,0,0.6002796937664265,0,0,0.686260185616302
p131164,vegfb,0.8606238790399104,0.0045831151565091,0.6545179804614323,1,0,0.30189920849139407,0,0,0.5891117850971705
p131164,xpnpep2,-0.6248313825889422,0.0394693069338198,-0.4454912542996581,1,0,0.7663117347221522,0,0,0.8582140199784212
p131164,yy1,0.440032835081016,0.0264923165052602,0.3959987332261686,1,0,0.6662754597106448,0,0,0.7659164771817801
p131164,zbp1,0.4534678956499358,0.0118643705576814,0.4632230887902575,1,0,0.48296825965559487,0,0,0.5891117850971705
p131164,zbtb17,0.4213510705810642,0.0109457224921031,0.3868448328017169,1,0,0.4675310857464684,0,0,0.5891117850971705
p131164,znf174,0.2861516756217462,0.0003749670903302,0.3650757227205654,1,0,0.05676277686672289,0,0,0.2189807807528368
p131900,aamdc,0.251952037136441,0.0231065780931457,0.1984576253797067,1,0,0.6297814068184765,0,0,0.5312693545825625
p131900,aarsd1,0.2443681471833351,0.0237312156411534,0.1977804343474873,1,0,0.63732963885718,0,0,0.5345209762589535
p131900,abhd14b,0.2756496705441885,0.0182542614840943,0.2173301737626089,1,0,0.5796381281273635,0,0,0.5216642172436852
p131900,abraxas2,0.3298821086862186,0.0045478408230194,0.254182824542843,1,0,0.30028335424080843,0,0,0.41499047510052023
p131900,acaa1,0.2884857886062856,0.0080741438912596,0.2370913203106295,1,0,0.4039962943442527,0,0,0.46255325419577814
p131900,acan,0.3305260947394954,0.0169814089753632,0.2482047301150756,1,0,0.5645151648397642,0,0,0.5216642172436852
p131900,acot13,0.3284144960306479,0.0167836222599057,0.2441039374160132,1,0,0.5621985018949204,0,0,0.5216642172436852
p131900,acp5,0.4592361105869743,0.0009158435738196,0.3553299404050183,1,0,0.11057846377800772,0,0,0.22386013663260934
p131900,acp6,0.3450511775086958,0.0096203284782417,0.2976116860225506,1,0,0.44112095255111794,0,0,0.5016314135083172
p131900,acrbp,0.2563998444383835,0.0040737238706415,0.2133926725331839,1,0,0.28270049282039666,0,0,0.398865396156616
p131900,acta2,0.336203833819538,0.000998284540445,0.2959716335998643,1,0,0.11724472273716913,0,0,0.22423006600764617
p131900,actn2,0.2207377963315558,0.0470241682420041,0.198029946371606,1,0,0.8092390273807981,0,0,0.7332195105341786
p131900,acvrl1,0.3910595755397853,0.0015412510345511,0.3078746411071884,1,0,0.15770415920479977,0,0,0.30003020139261416
p131900,ada2,0.3777049462529066,0.0029820940648261,0.3041371507103984,1,0,0.23657390618022434,0,0,0.3570609818064231
p131900,adam9,0.3203514188178459,0.0055206411619928,0.2662225342190192,1,0,0.3335140431533111,0,0,0.44778533869497156
p131900,adgrf5,0.3644298334107979,0.011691212316275,0.2739565037351358,1,0,0.48038750661098745,0,0,0.5019473192564144
p131900,adipoq,0.7986537465052538,7.0501140173595545e-06,0.5790974823268189,1,1,0.002207755605614132,0,1,0.009700787997021234
p131900,adm,0.4060517814960822,0.018329341656071,0.3096083961789209,1,0,0.5810640113235374,0,0,0.5216642172436852
p131900,agrn,0.3005251006076763,0.0242229883209441,0.2435430834057421,1,0,0.6428357888102962,0,0,0.5345209762589535
p131900,agrp,-0.4470409243233901,0.001646089017554,-0.3477960989691676,1,0,0.16413907002765776,0,0,0.300411245703605
p131900,aifm1,0.3405441116060764,0.0268251256857827,0.2511078625553131,1,0,0.669009001216052,0,0,0.559495478589182
p131900,akr1b1,0.3024001542157766,0.0306876243435656,0.2419530142149218,1,0,0.7037541702702114,0,0,0.6222768269667469
p131900,angptl1,0.4467400092852922,0.0091034043782867,0.3386642234566588,1,0,0.430274855050402,0,0,0.5015460525395692
p131900,angptl3,0.5263831390800918,0.0049396744136007,0.3975025351897741,1,0,0.3138674577060218,0,0,0.4339023606795907
p131900,anxa10,0.3158462478059891,0.0249869403318883,0.2685780095644021,1,0,0.6498863342901658,0,0,0.5404582649563988
p131900,ap3b1,0.4075848680781707,0.0201676232436952,0.3008503728810054,1,0,0.6021487529111025,0,0,0.5216642172436852
p131900,apbb1ip,0.3527739466012805,0.0129231628083913,0.2993671426780636,1,0,0.5002547629271219,0,0,0.5019473192564144
p131900,apoa1,0.2823655977876861,0.0347397866903755,0.2414796662737931,1,0,0.7345201014977563,0,0,0.6555964578112076
p131900,apoa2,0.6434859583379935,0.0002468226238959,0.4937313138480653,1,1,0.04152053150386404,0,0,0.08695996112650266
p131900,apoc1,0.3124238687033256,0.04039957938326,0.2648169778167949,1,0,0.7726829319132844,0,0,0.7001855007388417
p131900,apod,0.2417263966352953,0.0207814502476317,0.2366277435621579,1,0,0.6069995411237185,0,0,0.5216642172436852
p131900,apoe,0.2155840879427346,0.0244163805474119,0.2312633089486039,1,0,0.6445348465499796,0,0,0.5345209762589535
p131900,apom,0.3721172320515211,0.0359230935786963,0.2933634273176284,1,0,0.7410794221434286,0,0,0.6555964578112076
p131900,areg,0.4153180561662972,0.0023618377515893,0.3653344229283012,1,0,0.20597195814271466,0,0,0.3042205304268445
p131900,arhgap5,0.2757281200879766,0.0125570659280825,0.2779716058270697,1,0,0.49342366631551804,0,0,0.5019473192564144
p131900,arid3a,0.273807764391737,0.0442805158876423,0.2504147028488309,1,0,0.7958105570776737,0,0,0.7027125347386712
p131900,asgr2,0.431841585508168,0.0098202131106174,0.3386373660851738,1,0,0.44679685882818326,0,0,0.5019473192564144
p131900,axl,0.3536863743287734,0.0364204441354368,0.2798012471160755,1,0,0.7448945069729633,0,0,0.6603824567712971
p131900,azu1,0.3368465406073511,0.0219883246005929,0.289447803688182,1,0,0.6190433386589909,0,0,0.524937513669334
p131900,bcl2l15,0.4087042446954872,0.0011020919153891,0.3707032865822401,1,0,0.12564875426965239,0,0,0.22986488520972656
p131900,bglap,-0.5378539208975079,0.0018420614939865,-0.4104412325749745,1,0,0.17583890777845695,0,0,0.3042205304268445
p131900,bgn,-0.4979185176971339,0.0192700856351761,-0.3451331810814028,1,0,0.5925269665825851,0,0,0.5216642172436852
p131900,bmp4,-0.4774785320851945,0.0112784396110297,-0.3904101264036667,1,0,0.4735008423823714,0,0,0.5019473192564144
p131900,bnip2,0.3530670701482769,0.0114109263771696,0.3061405123012385,1,0,0.4759986431619319,0,0,0.5019473192564144
p131900,bnip3l,0.3295130045872809,0.0490693101405751,0.2698908753674972,1,0,0.8200226825209539,0,0,0.7332195105341786
p131900,c1qa,0.6154627628407359,0.0002680272774447,0.4862738549107343,1,1,0.04425051186437224,0,0,0.08695996112650266
p131900,c4bpb,0.5772386875515191,0.0023962576026772,0.4441501098601481,1,0,0.20705255591723215,0,0,0.3042205304268445
p131900,c9,0.7436140053122051,0.0003629634622431,0.6138192925867558,1,0,0.055520071738264336,0,0,0.10598533097498522
p131900,calb1,0.4126012730200653,0.0262829310193318,0.3727640632721633,1,0,0.6650080891563083,0,0,0.5529478544409832
p131900,camkk1,0.3556138673592969,0.0316482291973746,0.2963320808488168,1,0,0.7130454391540931,0,0,0.632964583947492
p131900,capg,0.5202984532128409,0.0075585555882201,0.401163755098068,1,0,0.3897950440342607,0,0,0.46255325419577814
p131900,cbln4,-0.7341066572819419,1.3288750680851004e-05,-0.6329693430377679,1,1,0.003751531288891328,0,1,0.009700787997021234
p131900,cbx2,0.1899071581178522,0.0110647222780358,0.2538576496075904,1,0,0.46932088925118276,0,0,0.5019473192564144
p131900,ccl22,-0.4884341594036059,0.0239919397335522,-0.3939579876019624,1,0,0.6393019400672624,0,0,0.5345209762589535
p131900,ccl23,0.4623168653328137,0.0197869054063786,0.3593861163756106,1,0,0.5985180565289252,0,0,0.5216642172436852
p131900,ccl7,0.3842960497447978,0.0112853597726431,0.3310322120331285,1,0,0.473689720214524,0,0,0.5019473192564144
p131900,ccne1,0.1278492430217551,0.024529387266678,0.2700565810872236,1,0,0.6454511533090631,0,0,0.5345209762589535
p131900,cd1c,-0.7709540190247318,2.217583489771968e-05,-0.6077824881786702,1,1,0.005815657291407344,0,1,0.012950687580268292
p131900,cd2,-0.5336909925633581,0.0080788410835564,-0.5616282871690949,1,0,0.40402465991487063,0,0,0.46255325419577814
p131900,cd200r1,-0.387206953472827,0.0485636033294069,-0.3362141860484385,1,0,0.8173495604290695,0,0,0.7332195105341786
p131900,cd22,-0.5040354203099664,0.0168774759292507,-0.3957405849665351,1,0,0.5631614112225555,0,0,0.5216642172436852
p131900,cd248,0.495441303063778,0.0220061083780074,0.3670917796264862,1,0,0.6190763770080392,0,0,0.524937513669334
p131900,cd274,0.4125318468229696,0.0129532017221406,0.3356837065258815,1,0,0.5007880544700457,0,0,0.5019473192564144
p131900,cd300a,0.4057067999086238,0.0430571973571756,0.3140165264676632,1,0,0.7881830357821238,0,0,0.7003599930097489
p131900,cd300c,0.6620768653235752,0.0009199731642436,0.5033662248187242,1,0,0.11082730902254798,0,0,0.22386013663260934
p131900,cd300lg,0.624127650481827,0.0039972348006155,0.4732023552308979,1,0,0.2800927709141892,0,0,0.398865396156616
p131900,cd6,-0.4662466629069204,0.0306785975790312,-0.351636117014096,1,0,0.7037541702702114,0,0,0.6222768269667469
p131900,cd74,0.4965297427350127,0.0165319574545841,0.3902243936487112,1,0,0.558121165904199,0,0,0.5216642172436852
p131900,cd86,-0.4239557748139202,0.0382377150080697,-0.332121677503863,1,0,0.7578523922278962,0,0,0.676691683779173
p131900,cdk5rap3,0.3546871726203988,0.0368638152238772,0.3130307714843759,1,0,0.7475937400641998,0,0,0.6603824567712971
p131900,ceacam1,0.4030727838503146,0.0258675235053436,0.3453546063351017,1,0,0.6611866081245652,0,0,0.5529478544409832
p131900,ceacam8,0.5012279993778245,0.0156601338391951,0.387863897946309,1,0,0.5441826970337708,0,0,0.5216642172436852
p131900,chad,-0.7971986553454989,9.485082419702362e-05,-0.6039077932899239,1,1,0.019229653104565494,0,1,0.03956634380790128
p131900,chga,0.3686325256791994,0.0031187056680738,0.3803961203167726,1,0,0.24125882835190124,0,0,0.3570609818064231
p131900,chit1,-0.2381307542439282,0.0172921788278526,-0.302306654380392,1,0,0.5668891356697318,0,0,0.5216642172436852
p131900,cilp,0.5151767108667755,0.0188557740612672,0.4043435003505073,1,0,0.587383988153549,0,0,0.5216642172436852
p131900,ckb,0.752328106946735,0.0035153186783768,0.5353220576586787,1,0,0.2585477241494877,0,0,0.3801752052170465
p131900,clec4d,0.5337351096899328,0.0123488036231347,0.4104310553136175,1,0,0.4906253437832153,0,0,0.5019473192564144
p131900,clec5a,0.8425653695654133,9.786875759920656e-06,0.6568322563416458,1,1,0.002914314115176373,0,1,0.009700787997021234
p131900,clec6a,0.4119824790631716,0.0464761214552889,0.3221485119888321,1,0,0.8064713516372647,0,0,0.7332195105341786
p131900,cntn1,-0.4131518743566574,0.015915709374315,-0.3138627152598064,1,0,0.5482918439850302,0,0,0.5216642172436852
p131900,col1a1,-0.5639211818950112,0.0090217986445042,-0.4321801289319433,1,0,0.4279355641199027,0,0,0.5015460525395692
p131900,col28a1,-0.5343638403618155,0.0263218327970194,-0.4067514149110427,1,0,0.6652537779312965,0,0,0.5529478544409832
p131900,copb2,0.4020351827587259,0.0435963489558174,0.3300138352599739,1,0,0.7920291279653638,0,0,0.7003599930097489
p131900,cpa2,-0.4378465937606065,0.0472256058827809,-0.3482860274533274,1,0,0.8100729017824561,0,0,0.7332195105341786
p131900,creg1,0.4174052181148457,0.0395087661411802,0.3420509891488266,1,0,0.7663117347221522,0,0,0.6949734767002782
p131900,creld2,0.5649400478225052,0.0066436750578328,0.4269376488706512,1,0,0.36719725561270605,0,0,0.46255325419577814
p131900,crhbp,-0.4445075015030104,0.0482815145940439,-0.3431094381460255,1,0,0.8159104703445408,0,0,0.7332195105341786
p131900,crim1,0.7292160598019091,3.435368155491059e-05,0.578289835088519,1,1,0.00836180427287873,0,1,0.016718791690056488
p131900,crlf1,0.5444354008344602,0.0157064708007201,0.4179497125564981,1,0,0.5447599160154283,0,0,0.5216642172436852
p131900,csf1,0.4947446740553038,0.0118066351879111,0.3956716226981809,1,0,0.48214736607201225,0,0,0.5019473192564144
