coefficient,hazard_ratio,pvalue,covar,disease,disease_field
2.6275750445442485,13.84016738688161,0.0447267067778702,PC7,p131056,p131056
0.3351782086136552,1.398189532439921,0.9751392991110048,PC8,p131056,p131056
-2.578072237624878,0.0759202191855765,0.4312766159404181,PC9,p131056,p131056
-3.11965052233786,0.0441726030605529,3.2379859452755296e-06,PC10,p131056,p131056
-3.4424104387008314,0.0319874884459698,5.4014772057953744e-05,PC11,p131056,p131056
4.231702331103591,68.83431128095756,3.747769922566222e-13,PC12,p131056,p131056
-3.6436735264932913,0.0261560822029396,7.948101623421481e-10,PC13,p131056,p131056
3.010977422143817,20.307238973151257,0.0463612606388338,PC14,p131056,p131056
-4.446786214984155,0.0117161597491297,1.3429138727557672e-11,PC15,p131056,p131056
1.77653899335675,5.909368620786239,0.73246804014274,PC16,p131056,p131056
-3.141983774465153,0.0431970197031385,5.253943445763753e-08,PC17,p131056,p131056
-3.438224567968719,0.0321216645636776,6.067632726967764e-15,PC18,p131056,p131056
3.906954515577038,49.74721666349053,2.477360168298363e-06,PC19,p131056,p131056
-1.4560616936492254,0.2331526957142053,0.8775131793225981,PC20,p131056,p131056
-2.340537096987838,0.0962759148376365,0.3678125689718411,PC21,p131056,p131056
-2.411852370088149,0.0896490774025084,0.637952825470931,PC22,p131056,p131056
-3.4765037102535383,0.0309153111832401,2.750051356869161e-09,PC23,p131056,p131056
0.28897541150667,1.3350589010380374,0.9817291545485533,PC24,p131056,p131056
-0.4842327246087434,0.6161697873522072,0.966167042564174,PC25,p131056,p131056
4.174890149579437,65.03269539968412,7.90091429411138e-08,PC26,p131056,p131056
0.1545017709574201,1.1670763448981774,0.9914039422722908,PC27,p131056,p131056
-5.434492150716039,0.0043634504337354,7.02987018983314e-10,PC28,p131056,p131056
3.51745750049598,33.6986406751549,0.0937458894886494,PC29,p131056,p131056
-2.595262588642992,0.0746262774884279,0.6953308152481198,PC30,p131056,p131056
-0.8204909305018219,0.4402154862389739,0.9579199177391942,PC31,p131056,p131056
-2.646428080891054,0.0709040247210374,0.4736035089926552,PC32,p131056,p131056
-4.920897832660783,0.0072925803897661,0.0006137396881242922,PC33,p131056,p131056
1.85769593854603,6.408953124898855,1.7575749066032138e-72,PC1,p131086,p131086
1.008089856179629,2.7403615278849487,0.8863162818338994,PC2,p131086,p131086
2.398280011960654,11.004232945022764,0.442992714268324,PC3,p131086,p131086
2.4624112082705536,11.733068331185416,0.0007130233407641142,PC4,p131086,p131086
3.489815140171292,32.77988746172001,4.448274493749792e-23,PC5,p131086,p131086
1.9538777347432783,7.055995879570894,0.3953383067671357,PC6,p131086,p131086
-3.4186233753661224,0.0327574986936116,7.36729675643733e-05,PC7,p131086,p131086
-3.8712149392892257,0.020833043160743,0.0277510896505729,PC8,p131086,p131086
3.067253685906977,21.482823006890865,0.0027166481451558,PC9,p131086,p131086
-2.418205213540788,0.0890813560798102,0.2194514710229743,PC10,p131086,p131086
3.3109173426508214,27.41025854155256,1.26390313856199e-09,PC11,p131086,p131086
3.362121693789909,28.850337571087778,3.2582503374238314e-09,PC12,p131086,p131086
3.241750127939989,25.578448154244427,0.019093565558913,PC13,p131086,p131086
-2.960132754093516,0.0518120384559486,0.2760696929595125,PC14,p131086,p131086
3.707878891376864,40.767243003450886,0.0507961155954135,PC15,p131086,p131086
1.8208732379078576,6.177250304487213,0.7856504577319194,PC16,p131086,p131086
5.026018139457284,152.32526555186564,2.61941830867768e-13,PC17,p131086,p131086
2.312003614281054,10.094630151376776,0.1487964693051428,PC18,p131086,p131086
0.8054374582722418,2.237675174255115,0.9589856965567092,PC19,p131086,p131086
-4.687483137831614,0.0092098369004794,1.2690134691470116e-05,PC20,p131086,p131086
-4.793632082645049,0.0082823206124775,0.00012185869337242668,PC21,p131086,p131086
-0.0009503473702237,0.9990501040668196,0.9999707929306532,PC22,p131086,p131086
-2.1694460833155707,0.1142408793172654,0.7223885150112697,PC23,p131086,p131086
4.158565616397235,63.97968533919149,0.0087486913614684,PC24,p131086,p131086
2.9811096256495024,19.70967487607841,0.4605365415017209,PC25,p131086,p131086
0.2472645950175325,1.2805178866100178,0.9923488761051086,PC26,p131086,p131086
-2.84210879823232,0.0583025878424668,0.1487248735956541,PC27,p131086,p131086
2.952627508919308,19.15622080173696,0.2626424499509116,PC28,p131086,p131086
2.2544239410889864,9.52980200127688,0.6539383347479678,PC29,p131086,p131086
-2.983926145321392,0.0505938047820737,0.7204217774661137,PC30,p131086,p131086
-3.521184788304071,0.0295643868698046,0.3077908237282987,PC31,p131086,p131086
-1.932682117348537,0.1447594155960929,0.8395453462076237,PC32,p131086,p131086
4.54880727213784,94.51960489013028,0.0034499471629272,PC33,p131086,p131086
1.928880407215844,6.881801111976664,3.0083924349609004e-69,PC1,p131126,p131126
3.059482777779584,21.316528927825253,0.0920288211531146,PC2,p131126,p131126
-3.7084294360872256,0.0245159969911864,0.0005970504275256693,PC3,p131126,p131126
1.3871375941293569,4.0033743545214815,0.9068178503358127,PC4,p131126,p131126
-1.9250197730818064,0.1458728724714701,0.7924837377527021,PC5,p131126,p131126
3.106464949804737,22.341924811612664,0.1321105613217142,PC6,p131126,p131126
-2.830746462420645,0.0589688192289208,0.1621240567039199,PC7,p131126,p131126
3.562554438671375,35.25313419613938,0.0381611082126803,PC8,p131126,p131126
-2.216452039785469,0.108995134018077,0.169212781396567,PC9,p131126,p131126
3.6908598821617633,40.07929561562663,3.663373792244825e-09,PC10,p131126,p131126
2.6638442037153904,14.351352716418605,0.0076868464328036,PC11,p131126,p131126
2.3282957189369906,10.26043994996649,0.2244132255831343,PC12,p131126,p131126
-3.431536788383546,0.0323372071233841,6.733121937731369e-05,PC13,p131126,p131126
-3.651340222408742,0.0259563182176951,0.1753420099137266,PC14,p131126,p131126
-2.8414867537413917,0.058338865928163,0.542177834933406,PC15,p131126,p131126
-3.66898101928831,0.0255024432090379,3.393661519185561e-09,PC16,p131126,p131126
4.635268754736009,103.0556109572723,6.715860464269077e-06,PC17,p131126,p131126
4.402551516290144,81.65895724101682,8.643383204232223e-13,PC18,p131126,p131126
-3.40269778345016,0.0332833574417339,0.0054221592913121,PC19,p131126,p131126
-4.748854417615596,0.008661612111974,0.0024941120878003,PC20,p131126,p131126
-4.331915769903727,0.0131423456470664,0.3110691707711237,PC21,p131126,p131126
4.793941927919716,120.77652388566972,0.1346815338876356,PC22,p131126,p131126
5.723289683928029,305.90961543582046,9.954331605057405e-18,PC23,p131126,p131126
4.5708530640461005,96.62650322020184,0.0484235707779452,PC24,p131126,p131126
-3.98906771109396,0.0185169692401869,1.2939217398220897e-13,PC25,p131126,p131126
-5.804199748066849,0.0030148664406777,1.9662785219967842e-13,PC26,p131126,p131126
-3.8268804569303376,0.0217774454548545,0.0211026476920126,PC27,p131126,p131126
-4.896124359666723,0.007475499346967,0.1148544711671951,PC28,p131126,p131126
3.754288125577274,42.703809238032775,0.3025458294803818,PC29,p131126,p131126
-6.286988811586975,0.0018603533957542,0.0049335598893283,PC30,p131126,p131126
-4.698882773847757,0.0091054442615866,5.025687531567997e-06,PC31,p131126,p131126
5.090842723633279,162.52676950751766,0.1452660477395212,PC32,p131126,p131126
-5.631957052656614,0.0035815591641938,1.1381233261844333e-13,PC33,p131126,p131126
1.5230182158192478,4.586046004155635,2.961474469970611e-278,PC1,p131164,p131164
0.9970404610485116,2.710248860310973,0.0688574305367676,PC2,p131164,p131164
0.8637531521664221,2.372046660144322,0.112056041663595,PC3,p131164,p131164
2.7572182588850587,15.7559529491312,1.5073747320317303e-67,PC4,p131164,p131164
2.796718294510996,16.390768737796105,1.1802439110079536e-45,PC5,p131164,p131164
0.8059941956728772,2.2389213185704824,0.306376867969076,PC6,p131164,p131164
0.4338017047137379,1.5431128457726084,0.7150344426887568,PC7,p131164,p131164
-2.62921609683776,0.0721349869252901,1.3703172147083396e-21,PC8,p131164,p131164
1.927934632578688,6.875295555906899,0.0008600079723463407,PC9,p131164,p131164
1.9020352556173097,6.6995158032734565,0.0012784215060034,PC10,p131164,p131164
-1.1055387839863786,0.3310324791871848,0.2768079832071929,PC11,p131164,p131164
-2.043274820826125,0.1296035866308521,0.0060349970129523,PC12,p131164,p131164
1.921774120075973,6.833070409489767,9.129397864211768e-06,PC13,p131164,p131164
-0.8323341507581047,0.4350326684805158,0.5148586070288469,PC14,p131164,p131164
-2.071536324107142,0.1259920682880246,3.617829438620283e-05,PC15,p131164,p131164
2.424092425109759,11.291976453026033,1.0948328247459171e-09,PC16,p131164,p131164
0.2696397782587299,1.3094926580378972,0.8508412809169947,PC17,p131164,p131164
2.016913053118386,7.515090405343345,0.0007043772956267957,PC18,p131164,p131164
-2.474114656340515,0.0842375364217156,6.3424798274836166e-09,PC19,p131164,p131164
-0.1424895789524552,0.8671965913420762,0.9307234388469878,PC20,p131164,p131164
-0.0213256310110431,0.9789001524183728,0.9894276656094112,PC21,p131164,p131164
1.4701571826575226,4.349918819130164,0.1969884611456023,PC22,p131164,p131164
-1.6142123079515138,0.1990473967583775,0.0637278213596804,PC23,p131164,p131164
-1.263228120016212,0.2827398336152039,0.1988697704587284,PC24,p131164,p131164
2.63710738350293,13.972727353164778,2.058161369789145e-06,PC25,p131164,p131164
2.126634018870223,8.386590144604204,0.020021622297575,PC26,p131164,p131164
-1.5298714937208748,0.2165634952969085,0.1766181371751366,PC27,p131164,p131164
0.6843899409357732,1.982561986624703,0.6544644572923317,PC28,p131164,p131164
1.6407282913299417,5.15892534499903,0.0717610542586394,PC29,p131164,p131164
-1.83036104331876,0.160355661982168,0.0487841960192028,PC30,p131164,p131164
2.161755494081308,8.686373158303311,0.0055553450517218,PC31,p131164,p131164
1.678400854378575,5.35698252270754,0.0589929596699702,PC32,p131164,p131164
1.3222586478985086,3.7518860037947936,0.3077563739111447,PC33,p131164,p131164
1.4688204423244466,4.344107991847893,1.3310391301207862e-206,PC1,p131166,p131166
1.0804679032242184,2.9460576985164315,0.0005663104798846606,PC2,p131166,p131166
0.5122687944781863,1.6690736876403125,0.2595823875304102,PC3,p131166,p131166
2.0548501413126243,7.805668037816896,8.538576481377218e-25,PC4,p131166,p131166
-2.38215791790018,0.0923510762935018,2.0951705434410565e-21,PC5,p131166,p131166
-2.298775716158481,0.1003816641733484,2.486882834685809e-21,PC6,p131166,p131166
2.2844196888425428,9.819985922806062,6.858350302247039e-80,PC7,p131166,p131166
1.3764213978175937,3.960702457599276,1.3123507864156237e-08,PC8,p131166,p131166
-0.6441894615213563,0.5250879736763105,0.2968071630197765,PC9,p131166,p131166
0.8096294023818073,2.247075071678383,0.1767895582266615,PC10,p131166,p131166
-0.3682059131612239,0.6919746803238683,0.6528395197804052,PC11,p131166,p131166
-0.6085607032628892,0.5441334752736372,0.370942416742283,PC12,p131166,p131166
0.0665951596748391,1.0688626718601588,0.9371747120816888,PC13,p131166,p131166
-1.2927088036862735,0.27452613758237,0.0388620728551585,PC14,p131166,p131166
1.1905151846903783,3.2887750975928784,0.0462777846982841,PC15,p131166,p131166
0.4852951641692014,1.6246544778689098,0.562427932210349,PC16,p131166,p131166
-0.9209033560712486,0.398159199046458,0.2816334592798966,PC17,p131166,p131166
1.66814098255535,5.302301558173946,7.129709442218992e-05,PC18,p131166,p131166
-1.757275689148825,0.1725142065398974,0.0055971344507262,PC19,p131166,p131166
-1.0750044261534162,0.3412962446681112,0.1532320442927413,PC20,p131166,p131166
0.2543789872044008,1.2896604764803048,0.7936513782034333,PC21,p131166,p131166
-1.6107036590311825,0.199747010824454,0.0234085925420006,PC22,p131166,p131166
1.4912030288628293,4.44243668512448,0.0428065433875918,PC23,p131166,p131166
-0.5478529886062621,0.57818985891981,0.5823062720772239,PC24,p131166,p131166
-0.4416060954413565,0.6430028673383258,0.6636851332563728,PC25,p131166,p131166
1.1886481102144428,3.282640438266096,0.1043478043454698,PC26,p131166,p131166
1.0202092664901137,2.7737751614257062,0.2133764612138155,PC27,p131166,p131166
-2.6988645336338988,0.0672818656789761,3.736163989345433e-09,PC28,p131166,p131166
0.6927540381642264,1.9992138697492527,0.4501716711709698,PC29,p131166,p131166
-1.7876772430169283,0.1673484283077029,0.0005427616413477081,PC30,p131166,p131166
-0.5179788774360184,0.595723361972256,0.6464798093261537,PC31,p131166,p131166
0.2848432198901947,1.3295535642266132,0.7997619251563303,PC32,p131166,p131166
1.004745497436687,2.731212083889695,0.3046478594792501,PC33,p131166,p131166
2.52287082545646,12.464328260315604,1.3666593561258104e-63,PC1,p131180,p131180
2.8675975175470008,17.594696432097663,3.6926189723251656e-06,PC2,p131180,p131180
1.6788233270338515,5.359246179471051,0.837227755530425,PC3,p131180,p131180
-2.7434643885025185,0.0643470371649622,0.4348910376147444,PC4,p131180,p131180
2.612928215332389,13.638930160146982,0.7674849871523728,PC5,p131180,p131180
3.684643180635452,39.8309074748285,1.7446237137299998e-12,PC6,p131180,p131180
2.941323260733033,18.940893477222243,0.6022118387763734,PC7,p131180,p131180
-3.5980918395844887,0.0273759102684031,0.0039695993688539,PC8,p131180,p131180
-3.6380561603180928,0.0263034239431912,0.0185007282989141,PC9,p131180,p131180
-2.3619460842094897,0.0942366521711558,0.0049923756187715,PC10,p131180,p131180
4.513150214427105,91.20869335633716,9.195928901488744e-12,PC11,p131180,p131180
2.187630765724612,8.914068559622663,0.8420647410474228,PC12,p131180,p131180
-3.4109157261673406,0.0330109575332969,0.2740362039862558,PC13,p131180,p131180
-2.4545156849189858,0.0859047903533316,0.5315297308906763,PC14,p131180,p131180
-4.962848424842607,0.0069929804575139,0.0009031785630934296,PC15,p131180,p131180
-3.9112057947405447,0.0200163508939046,0.0333494965850184,PC16,p131180,p131180
-5.263622819104091,0.0051765171220993,5.861158281876442e-06,PC17,p131180,p131180
1.7478165725168051,5.742051625508648,0.9443775461849954,PC18,p131180,p131180
2.155996012656555,8.636487947818889,0.8609727061568079,PC19,p131180,p131180
-4.885015596501383,0.0075590058670767,4.780900254947195e-05,PC20,p131180,p131180
-2.858185170388104,0.0573727876748931,0.8633322032637466,PC21,p131180,p131180
4.096223761528373,60.112857966470365,0.0004640440030818375,PC22,p131180,p131180
5.271908613600126,194.7873817305965,0.0058919217327262,PC23,p131180,p131180
4.27089315818982,71.58554428984966,2.7100662802411383e-05,PC24,p131180,p131180
4.7843356440915255,119.6218651864146,1.9157837408829068e-11,PC25,p131180,p131180
-4.668701197841353,0.0093844501593026,3.9627316800989556e-15,PC26,p131180,p131180
-3.687071359605816,0.0250452432524153,0.4423050891582248,PC27,p131180,p131180
-3.972033980887859,0.0188350839468454,0.5570229046100478,PC28,p131180,p131180
5.986607997810697,398.0620898681032,3.198828269217526e-09,PC29,p131180,p131180
3.124185379860533,22.741361974362324,0.6943967446097514,PC30,p131180,p131180
5.354247649784993,211.5047908039254,0.0001901757619159635,PC31,p131180,p131180
1.6325333409387923,5.116820965011877,0.959188849065744,PC32,p131180,p131180
-1.983344631999833,0.13760821792146,0.9531465058633039,PC33,p131180,p131180
1.9163023688360936,6.795783652963189,1.2967926982245742e-206,PC1,p131182,p131182
1.9957041308194083,7.357381763673048,6.26428640393671e-05,PC2,p131182,p131182
1.8089104641924,6.103793506456165,5.3177579376994946e-08,PC3,p131182,p131182
3.796217895147607,44.53243923380212,7.026871413415746e-50,PC4,p131182,p131182
2.9959615073364727,20.00458520117106,4.997320225036746e-16,PC5,p131182,p131182
1.554047887391274,4.730580335116001,0.4131315691721604,PC6,p131182,p131182
3.9450256966522512,51.67766603805868,7.580037083119171e-10,PC7,p131182,p131182
2.607166116431308,13.560567279808112,2.110301249824896e-09,PC8,p131182,p131182
1.0005609587137492,2.7198071001043584,0.7554354651239268,PC9,p131182,p131182
3.1060512938006557,22.332684851485848,1.0724239110803693e-13,PC10,p131182,p131182
3.0234647861771333,20.562412766894884,7.62292879665079e-08,PC11,p131182,p131182
3.0141351489199386,20.371465036217643,2.261374156887464e-09,PC12,p131182,p131182
-2.7558812032837063,0.063552991881327,0.029515661355193,PC13,p131182,p131182
-0.7023695419364332,0.4954100170845386,0.853341308926645,PC14,p131182,p131182
-2.049741108262187,0.1287682363053076,0.1876099208703268,PC15,p131182,p131182
2.084214927791219,8.038278374941,0.1445886677489508,PC16,p131182,p131182
-1.5958346022427583,0.2027392512389989,0.5741765132204113,PC17,p131182,p131182
-2.618490683804207,0.0729128283328848,0.048210438871274,PC18,p131182,p131182
0.138692185763217,1.1487704376797352,0.9772379056884654,PC19,p131182,p131182
-2.022500699373328,0.1323241480764964,0.3048896528323243,PC20,p131182,p131182
1.0200313520358546,2.77328171062894,0.8050615622634798,PC21,p131182,p131182
-1.9470509995175131,0.1426942571514688,0.4023840801772035,PC22,p131182,p131182
0.8854695044832076,2.4241222606165214,0.8159760429716443,PC23,p131182,p131182
0.6402114731185766,1.8968819764399552,0.8879135869592129,PC24,p131182,p131182
3.0857031289689307,21.882847898288464,5.537594939706816e-07,PC25,p131182,p131182
1.178583942507874,3.249769083244098,0.7735600894808318,PC26,p131182,p131182
2.4314700738603827,11.37559275558464,0.1057686776952223,PC27,p131182,p131182
-0.4681631610933042,0.6261513517834144,0.9288566226434972,PC28,p131182,p131182
-1.383107410188543,0.2507980086646405,0.7045641538367917,PC29,p131182,p131182
-2.582890774072561,0.0755552747973479,0.0543356967510324,PC30,p131182,p131182
-3.3212448625754787,0.0361078544478892,1.078012119553358e-05,PC31,p131182,p131182
-3.531310681044093,0.0292665316295562,0.0009059755085032793,PC32,p131182,p131182
-0.6941768326882218,0.4994854388907931,0.8833543233795549,PC33,p131182,p131182
2.073276801368752,7.950833781704674,2.4207802125381962e-54,PC1,p131190,p131190
2.5214100962893182,12.446134543758184,4.166326329070731e-31,PC2,p131190,p131190
-1.8442426631812243,0.1581450446133259,0.6344211615593472,PC3,p131190,p131190
1.6503932931975298,5.209028099684973,0.3713954156273467,PC4,p131190,p131190
4.50620301275493,90.57724411162584,1.043709987303239e-21,PC5,p131190,p131190
-2.5501733003134244,0.078068135596408,0.1577342506318636,PC6,p131190,p131190
2.573998775070021,13.118176335944794,0.2240494435737561,PC7,p131190,p131190
-3.740813363757559,0.0237347902599841,3.0544857574653565e-18,PC8,p131190,p131190
-1.0592256038410683,0.3467242082885777,0.8040792429502679,PC9,p131190,p131190
-2.074885536680919,0.1255707999211622,0.2251655840005184,PC10,p131190,p131190
2.91174563873566,18.388870890860264,1.469061036418475e-05,PC11,p131190,p131190
1.8238284365530464,6.19553230638662,0.499453993048119,PC12,p131190,p131190
3.7934078232868944,44.40747554013328,2.173070421236093e-12,PC13,p131190,p131190
0.3938070725066832,1.4826144839848183,0.9635101376466352,PC14,p131190,p131190
3.626925142226702,37.597033169895184,2.774184967079402e-05,PC15,p131190,p131190
-3.6526687949666536,0.0259218562632791,1.543803342332268e-06,PC16,p131190,p131190
-3.7244590932766273,0.0241261468931016,0.0003093186786130456,PC17,p131190,p131190
3.470421426224238,32.15028856492561,0.0018080076373121,PC18,p131190,p131190
-5.193105725238908,0.0055547285374029,4.605371064463834e-06,PC19,p131190,p131190
-4.133468438336346,0.0160271929764085,4.879136859071983e-06,PC20,p131190,p131190
2.316320974980425,10.138306526356924,0.4280356328062105,PC21,p131190,p131190
2.4049066461281186,11.077396116097669,0.5718407441895896,PC22,p131190,p131190
1.1071104714550453,3.025603184545488,0.8847944346896115,PC23,p131190,p131190
-1.8673004064129823,0.1545402951815286,0.6882155688908995,PC24,p131190,p131190
2.9236157993912704,18.608450386317674,0.2363133025551841,PC25,p131190,p131190
4.532234234566176,92.96603715438968,2.462136282758818e-13,PC26,p131190,p131190
3.044186603768395,20.99294867104853,0.0888608310680581,PC27,p131190,p131190
-3.4573570187991103,0.031512940159243,0.0774325158841717,PC28,p131190,p131190
2.445545753735327,11.536844156835826,0.5669548992775116,PC29,p131190,p131190
-0.8783697626595138,0.4154596577508755,0.9273838844156752,PC30,p131190,p131190
3.3323839052890216,28.005023513770336,0.1449273453795915,PC31,p131190,p131190
-0.7286831110699326,0.4825440287504696,0.9385197013802408,PC32,p131190,p131190
-4.447123712684171,0.0117122062393492,4.489749510651939e-05,PC33,p131190,p131190
1.6221904668028797,5.0641710747401305,1.7169738825190648e-54,PC1,p131282,p131282
1.778586647637427,5.921481361859464,0.2505522241941174,PC2,p131282,p131282
2.977087823214675,19.63056564515285,4.3469177580596686e-08,PC3,p131282,p131282
2.546946658120315,12.76805895526353,0.00015554688015136138,PC4,p131282,p131282
3.2436564204991565,25.62725466459964,4.5770927408633046e-26,PC5,p131282,p131282
3.6154887773157416,37.16950909929628,6.5911955831047575e-18,PC6,p131282,p131282
-3.671640779975749,0.0254347029395444,1.8072449492564087e-10,PC7,p131282,p131282
-2.1980728072056848,0.1110169033084217,0.1578576255811025,PC8,p131282,p131282
3.347811512254665,28.44042396733022,1.6013699785690672e-09,PC9,p131282,p131282
-0.652020494762868,0.520992050885377,0.926298853899704,PC10,p131282,p131282
3.0113310494532386,20.314421437314007,1.3647410677029705e-06,PC11,p131282,p131282
-2.7187874113786887,0.065954681853803,0.0026355949907114,PC12,p131282,p131282
-1.509377764509909,0.2210474787622831,0.7700353437223652,PC13,p131282,p131282
-1.4167463532786966,0.2425017497228437,0.8100434054212309,PC14,p131282,p131282
-2.9960151224913982,0.0499858595530291,0.00011732487734714936,PC15,p131282,p131282
-0.5718652528355559,0.5644715739390879,0.9468488250606516,PC16,p131282,p131282
3.574450736172309,35.67502043498153,1.5807251753875847e-05,PC17,p131282,p131282
3.242179695158727,25.589438177385524,0.0023590190272029,PC18,p131282,p131282
-1.753301056436631,0.1732012516199764,0.6957895684312662,PC19,p131282,p131282
-4.086205461513559,0.0168028718872377,0.0006399047940591338,PC20,p131282,p131282
-0.7313112482525549,0.4812775018784435,0.9437562647760296,PC21,p131282,p131282
2.778590862345363,16.09632302465893,0.0598740373701788,PC22,p131282,p131282
2.2633770973378717,9.615506899788215,0.4091647038823937,PC23,p131282,p131282
3.1197290351976568,22.64024410268689,0.0182470008522599,PC24,p131282,p131282
1.7616998913888675,5.822326309337062,0.7467765338029654,PC25,p131282,p131282
4.084182131500892,59.39334193803246,0.0060075095026705,PC26,p131282,p131282
-2.733075613287264,0.0650190085058185,0.2052174158105665,PC27,p131282,p131282
3.0923991922792413,22.02986851356611,0.0035478475070464,PC28,p131282,p131282
2.4907786340942555,12.070671098402745,0.5181821989058836,PC29,p131282,p131282
2.9017953956643523,18.20680446046498,0.2696178998465774,PC30,p131282,p131282
-3.668726481194236,0.0255089353785437,0.0707837829886958,PC31,p131282,p131282
2.0951762612169755,8.126873296554583,0.6877696261024129,PC32,p131282,p131282
2.5715585680884074,13.08620429552699,0.4310459957086065,PC33,p131282,p131282
1.852692000238277,6.37696322334214,3.0612689250505805e-43,PC1,p131304,p131304
2.776132667992922,16.056803727261816,0.0580658715343163,PC2,p131304,p131304
-2.4896651041572246,0.0829377374282154,0.3072186559886034,PC3,p131304,p131304
-3.9661384164246014,0.0189464553745564,2.1970224471498047e-25,PC4,p131304,p131304
3.104105097689633,22.28926333417882,1.865480878668745e-07,PC5,p131304,p131304
-4.077611990981065,0.0169478890797155,3.935661399262906e-18,PC6,p131304,p131304
4.404020306045675,81.77898520720488,7.172512346983155e-13,PC7,p131304,p131304
3.981895773292659,53.6185866214255,0.0015443555544368,PC8,p131304,p131304
-1.9922340207423064,0.1363903858889157,0.0396168528441583,PC9,p131304,p131304
2.057645700717732,7.827519776198316,0.6729807758289165,PC10,p131304,p131304
-3.303829280709036,0.0367422014711338,4.27235765515333e-07,PC11,p131304,p131304
-2.4384660395496813,0.0872946553596465,0.6171781512209512,PC12,p131304,p131304
2.981374466168928,19.71489548789456,0.3289379578950016,PC13,p131304,p131304
0.9543158193495702,2.596893230874118,0.8706255414549824,PC14,p131304,p131304
-4.133129734982198,0.0160326223598505,0.0001841984386556069,PC15,p131304,p131304
0.8479093265170123,2.3347605239311084,0.9451610124615804,PC16,p131304,p131304
-4.461735023102747,0.0115423197131028,4.2981388020110935e-11,PC17,p131304,p131304
2.6961861993351004,14.82309147010069,0.4617967483675463,PC18,p131304,p131304
-3.6862041234259446,0.0250669728144667,6.3303405382542425e-06,PC19,p131304,p131304
-2.9926756458253583,0.0501530651989236,0.0609549640869923,PC20,p131304,p131304
-4.05260407448784,0.017377064499272,0.0006570657687138632,PC21,p131304,p131304
-0.1456814008952676,0.8644330669182152,0.9959132829323012,PC22,p131304,p131304
-3.5755144126598517,0.0280010179906232,0.0002867273298466164,PC23,p131304,p131304
3.8419380227130056,46.615729295718,0.03489979951486,PC24,p131304,p131304
-0.4931100671324954,0.6107240447220081,0.9844749199599312,PC25,p131304,p131304
0.9500600398501536,2.585864909596888,0.9647080098199502,PC26,p131304,p131304
-4.571444564988568,0.01034300777378,2.90892098736404e-05,PC27,p131304,p131304
2.282164069658146,9.797860736546111,0.7845188183398448,PC28,p131304,p131304
-4.78104473274042,0.0083872319728621,0.0032937051687716,PC29,p131304,p131304
-3.951495943602048,0.0192259193612583,1.142803310084278e-05,PC30,p131304,p131304
4.881962926169435,131.88929891836358,0.0022334790387365,PC31,p131304,p131304
-3.7528720733740064,0.0234502980681808,2.1724283100727276e-08,PC32,p131304,p131304
4.642928111192944,103.84798126605622,0.0512351449726514,PC33,p131304,p131304
1.5790480093616848,4.850336138047411,2.937378296e-315,PC1,p131306,p131306
-0.6733993039599917,0.5099720779093087,0.0272126023582209,PC2,p131306,p131306
-1.781975659470987,0.1683053046159076,5.0103460020165074e-49,PC3,p131306,p131306
-1.824970943524572,0.1612223286143489,1.2874757787928443e-05,PC4,p131306,p131306
-0.6376137053372254,0.5285522016427385,0.2434475667157869,PC5,p131306,p131306
0.7434137642015652,2.1031027708236034,0.0681301971784843,PC6,p131306,p131306
0.1583595706416943,1.171587387407558,0.8129897703817384,PC7,p131306,p131306
-0.8530194088101981,0.4261263379126739,0.1789661611986984,PC8,p131306,p131306
1.6813504304151612,5.372806675783778,7.36351097959434e-05,PC9,p131306,p131306
0.8110075584075723,2.2501740266600128,0.2003158864032743,PC10,p131306,p131306
0.8134164514592295,2.255600989099628,0.1889351315200461,PC11,p131306,p131306
-0.7687392022149027,0.4635972023222808,0.3084563508493935,PC12,p131306,p131306
-1.7153678038716793,0.1798975415310978,0.00032945499855094123,PC13,p131306,p131306
-1.809182915287729,0.1637879107408627,4.100020054240925e-06,PC14,p131306,p131306
-0.2344354924696782,0.7910172588154228,0.7859013222046891,PC15,p131306,p131306
2.726486283128281,15.2791061368238,5.8890265384057345e-28,PC16,p131306,p131306
0.9212916245204728,2.512533544951319,0.1513015743946134,PC17,p131306,p131306
-0.8807596234998937,0.4144679524748662,0.2761712454442692,PC18,p131306,p131306
-1.3543893472170778,0.258104858788684,0.0649091795873998,PC19,p131306,p131306
1.2919234919413265,3.6397809160587102,0.0206865130131246,PC20,p131306,p131306
0.5560815251275119,1.7438259568583512,0.5572399960648576,PC21,p131306,p131306
1.6684940136932715,5.304173766181048,0.0075723880894171,PC22,p131306,p131306
-2.0206843938277808,0.1325647075590856,2.098040157519876e-05,PC23,p131306,p131306
2.896924612533668,18.11833868813169,5.679685065935431e-31,PC24,p131306,p131306
1.5539032249623754,4.729896047371181,0.0092018794087284,PC25,p131306,p131306
0.5534785359785834,1.7392926993846458,0.5557064642808819,PC26,p131306,p131306
-0.6805000275478168,0.5063637332367621,0.4986481552449365,PC27,p131306,p131306
1.699375999477622,5.470532711187311,0.0032783110297014,PC28,p131306,p131306
-1.2899114297126602,0.2752951649818465,0.1869284102216035,PC29,p131306,p131306
0.9542223167472093,2.596650425950601,0.2723435193761773,PC30,p131306,p131306
0.77618230152936,2.173159939239974,0.4317525780967981,PC31,p131306,p131306
-0.2149908860335447,0.806548791002455,0.8499062177931649,PC32,p131306,p131306
